ID
операции	Дата	Магазин	Артикул	Операция	Количество
упаковок, шт	Цена руб/шт
85941	30.06.2021	М29	33	Поставка	10	44
85945	30.06.2021	М29	46	Поставка	10	58
85946	30.06.2021	М29	49	Поставка	30	53
85951	30.06.2021	М29	57	Поставка	30	314
85952	30.06.2021	М29	58	Поставка	10	145
85955	30.06.2021	М29	63	Поставка	10	254
85957	30.06.2021	М30	13	Поставка	30	50
85958	30.06.2021	М30	15	Поставка	10	57
85961	30.06.2021	М30	20	Поставка	50	77
85962	30.06.2021	М30	21	Поставка	10	166
85964	30.06.2021	М30	26	Поставка	20	74
85965	30.06.2021	М30	28	Поставка	20	40
85967	30.06.2021	М30	30	Поставка	20	194
85969	30.06.2021	М30	39	Поставка	10	444
85971	30.06.2021	М30	41	Поставка	20	111
85972	30.06.2021	М30	43	Поставка	10	72
85973	30.06.2021	М30	45	Поставка	10	42
85974	30.06.2021	М30	50	Поставка	10	102
85975	30.06.2021	М30	53	Поставка	20	57
85976	30.06.2021	М30	56	Поставка	10	104
85977	30.06.2021	М30	57	Поставка	20	380
85979	30.06.2021	М30	58	Поставка	10	197
85980	30.06.2021	М30	61	Поставка	10	79
85982	30.06.2021	М31	2	Поставка	10	86
85985	30.06.2021	М31	4	Поставка	10	14
85986	30.06.2021	М31	12	Поставка	20	182
85988	30.06.2021	М31	18	Поставка	50	47
85989	30.06.2021	М31	20	Поставка	50	86
85990	30.06.2021	М31	22	Поставка	10	354
85992	30.06.2021	М31	29	Поставка	40	40
85994	30.06.2021	М31	33	Поставка	20	41
85996	30.06.2021	М31	38	Поставка	20	63
85997	30.06.2021	М31	40	Поставка	10	225
85998	30.06.2021	М31	41	Поставка	20	124
85999	30.06.2021	М31	45	Поставка	10	38
86000	30.06.2021	М31	46	Поставка	20	47
86001	30.06.2021	М31	47	Поставка	10	470
86002	30.06.2021	М31	48	Поставка	20	114
86004	30.06.2021	М31	50	Поставка	10	97
86010	30.06.2021	М32	3	Поставка	50	83
86013	30.06.2021	М32	10	Поставка	20	203
86014	30.06.2021	М32	11	Поставка	20	224
86016	30.06.2021	М32	12	Поставка	40	146
86019	30.06.2021	М32	20	Поставка	50	77
86021	30.06.2021	М32	22	Поставка	10	322
86022	30.06.2021	М32	25	Поставка	20	115
86023	30.06.2021	М32	26	Поставка	50	81
86024	30.06.2021	М32	27	Поставка	10	399
86026	30.06.2021	М32	30	Поставка	30	222
86028	30.06.2021	М32	31	Поставка	50	53
86030	30.06.2021	М32	37	Поставка	50	61
86032	30.06.2021	М32	41	Поставка	40	106
86034	30.06.2021	М32	43	Поставка	30	66
86036	30.06.2021	М32	50	Поставка	10	82
86038	30.06.2021	М32	52	Поставка	100	29
86039	30.06.2021	М32	56	Поставка	30	98
86041	30.06.2021	М32	60	Поставка	10	131
86044	30.06.2021	М32	63	Поставка	10	271
86045	30.06.2021	М33	5	Поставка	100	39
86052	30.06.2021	М33	15	Поставка	50	54
86054	30.06.2021	М33	21	Поставка	50	144
86057	30.06.2021	М33	25	Поставка	40	113
86058	30.06.2021	М33	27	Поставка	20	371
86059	30.06.2021	М33	28	Поставка	50	31
86060	30.06.2021	М33	32	Поставка	100	62
86062	30.06.2021	М33	33	Поставка	50	55
86065	30.06.2021	М33	39	Поставка	20	460
86066	30.06.2021	М33	41	Поставка	100	116
86067	30.06.2021	М33	42	Поставка	50	59
86072	30.06.2021	М33	55	Поставка	50	48
86078	30.06.2021	М34	7	Поставка	50	35
86081	30.06.2021	М34	11	Поставка	50	187
86083	30.06.2021	М34	18	Поставка	200	66
86084	30.06.2021	М34	28	Поставка	100	40
86085	30.06.2021	М34	32	Поставка	200	63
86086	30.06.2021	М34	33	Поставка	100	59
86087	30.06.2021	М34	35	Поставка	200	53
86091	30.06.2021	М34	40	Поставка	50	253
86094	30.06.2021	М34	46	Поставка	100	48
86097	30.06.2021	М34	50	Поставка	40	102
86099	30.06.2021	М34	53	Поставка	200	57
86104	30.06.2021	М34	60	Поставка	50	171
86107	30.06.2021	М35	4	Поставка	200	17
86110	30.06.2021	М35	8	Поставка	400	50
86115	30.06.2021	М35	18	Поставка	700	51
86118	30.06.2021	М35	23	Поставка	100	405
86119	30.06.2021	М35	24	Поставка	300	209
86123	30.06.2021	М35	36	Поставка	200	413
86127	30.06.2021	М35	45	Поставка	50	44
86128	30.06.2021	М35	48	Поставка	400	107
86129	30.06.2021	М35	49	Поставка	600	50
86130	30.06.2021	М35	57	Поставка	400	360
86131	30.06.2021	М35	59	Поставка	200	166
86132	30.06.2021	М35	61	Поставка	50	92
86134	30.06.2021	М36	2	Поставка	300	89
86140	30.06.2021	М36	16	Поставка	100	400
86142	30.06.2021	М36	18	Поставка	500	67
86143	30.06.2021	М36	20	Поставка	800	87
86145	30.06.2021	М36	21	Поставка	200	155
86147	30.06.2021	М36	24	Поставка	300	200
86152	30.06.2021	М36	37	Поставка	500	73
86156	30.06.2021	М36	44	Поставка	200	52
86157	30.06.2021	М36	45	Поставка	50	43
86158	30.06.2021	М36	48	Поставка	300	117
86159	30.06.2021	М36	52	Поставка	900	29
86160	30.06.2021	М36	54	Поставка	500	76
86161	30.06.2021	М36	59	Поставка	200	176
86164	30.06.2021	М37	9	Поставка	50	70
86166	30.06.2021	М37	10	Поставка	40	218
86167	30.06.2021	М37	11	Поставка	30	216
86171	30.06.2021	М37	20	Поставка	200	90
86172	30.06.2021	М37	23	Поставка	30	570
86173	30.06.2021	М37	28	Поставка	50	45
86175	30.06.2021	М37	32	Поставка	100	52
86179	30.06.2021	М37	43	Поставка	50	79
86181	30.06.2021	М37	45	Поставка	20	46
86184	30.06.2021	М37	51	Поставка	30	355
86185	30.06.2021	М37	52	Поставка	200	25
86186	30.06.2021	М37	56	Поставка	50	101
86188	30.06.2021	М37	60	Поставка	30	155
86191	30.06.2021	М38	4	Поставка	20	13
86193	30.06.2021	М38	8	Поставка	50	50
86194	30.06.2021	М38	13	Поставка	50	45
86196	30.06.2021	М38	16	Поставка	20	328
86200	30.06.2021	М38	32	Поставка	50	63
86201	30.06.2021	М38	37	Поставка	50	81
86204	30.06.2021	М38	41	Поставка	50	120
86206	30.06.2021	М38	44	Поставка	40	52
86207	30.06.2021	М38	45	Поставка	10	34
86211	30.06.2021	М38	60	Поставка	10	144
86216	30.06.2021	М39	9	Поставка	50	73
86218	30.06.2021	М39	11	Поставка	30	257
86221	30.06.2021	М39	20	Поставка	200	88
86225	30.06.2021	М39	25	Поставка	30	115
86228	30.06.2021	М39	28	Поставка	100	45
86230	30.06.2021	М39	35	Поставка	100	51
86233	30.06.2021	М39	40	Поставка	40	230
86235	30.06.2021	М39	46	Поставка	50	43
86236	30.06.2021	М39	48	Поставка	50	118
86239	30.06.2021	М39	52	Поставка	200	25
86241	30.06.2021	М39	57	Поставка	100	300
86243	30.06.2021	М39	59	Поставка	50	174
86248	30.06.2021	М40	1	Поставка	10	216
86249	30.06.2021	М40	2	Поставка	10	71
86251	30.06.2021	М40	3	Поставка	30	74
86253	30.06.2021	М40	9	Поставка	20	75
86254	30.06.2021	М40	14	Поставка	20	169
86255	30.06.2021	М40	15	Поставка	10	50
86256	30.06.2021	М40	16	Поставка	10	348
86259	30.06.2021	М40	19	Поставка	10	185
86262	30.06.2021	М40	30	Поставка	10	211
86268	30.06.2021	М40	47	Поставка	10	390
86269	30.06.2021	М40	48	Поставка	20	117
86271	30.06.2021	М40	55	Поставка	20	43
86274	30.06.2021	М40	58	Поставка	10	173
86276	30.06.2021	М40	59	Поставка	10	170
86282	30.06.2021	М41	12	Поставка	300	166
86287	30.06.2021	М41	23	Поставка	100	485
86288	30.06.2021	М41	24	Поставка	200	162
86292	30.06.2021	М41	39	Поставка	100	360
86295	30.06.2021	М41	47	Поставка	100	475
86296	30.06.2021	М41	48	Поставка	400	117
86297	30.06.2021	М41	59	Поставка	200	198
86298	30.06.2021	М41	60	Поставка	100	153
86300	30.06.2021	М42	2	Поставка	200	62
86301	30.06.2021	М42	4	Поставка	100	13
86302	30.06.2021	М42	7	Поставка	100	37
86303	30.06.2021	М42	8	Поставка	400	49
86307	30.06.2021	М42	16	Поставка	100	320
86309	30.06.2021	М42	18	Поставка	600	67
86310	30.06.2021	М42	19	Поставка	300	211
86311	30.06.2021	М42	25	Поставка	100	101
86312	30.06.2021	М42	26	Поставка	300	64
86313	30.06.2021	М42	29	Поставка	600	38
86316	30.06.2021	М42	32	Поставка	300	57
86317	30.06.2021	М42	33	Поставка	300	44
86318	30.06.2021	М42	39	Поставка	100	408
86319	30.06.2021	М42	43	Поставка	200	85
86321	30.06.2021	М42	48	Поставка	300	105
86323	30.06.2021	М42	53	Поставка	300	84
86324	30.06.2021	М42	54	Поставка	500	94
86325	30.06.2021	М42	56	Поставка	200	104
86327	30.06.2021	М42	57	Поставка	300	277
86328	30.06.2021	М42	58	Поставка	50	163
86329	30.06.2021	М42	61	Поставка	50	81
86330	30.06.2021	М42	64	Поставка	500	39
86331	30.06.2021	М43	2	Поставка	30	87
86336	30.06.2021	М43	15	Поставка	30	66
86337	30.06.2021	М43	17	Поставка	20	172
86338	30.06.2021	М43	18	Поставка	100	50
86339	30.06.2021	М43	19	Поставка	30	207
86340	30.06.2021	М43	20	Поставка	100	104
86341	30.06.2021	М43	21	Поставка	20	198
86342	30.06.2021	М43	23	Поставка	20	545
86347	30.06.2021	М43	36	Поставка	20	350
86348	30.06.2021	М43	39	Поставка	10	444
86350	30.06.2021	М43	43	Поставка	20	86
86351	30.06.2021	М43	44	Поставка	30	70
86353	30.06.2021	М43	46	Поставка	30	48
86355	30.06.2021	М43	48	Поставка	50	109
86356	30.06.2021	М43	50	Поставка	10	98
86357	30.06.2021	М43	52	Поставка	100	35
86358	30.06.2021	М43	55	Поставка	40	37
86359	30.06.2021	М43	56	Поставка	20	80
86361	30.06.2021	М43	62	Поставка	10	139
86362	30.06.2021	М43	64	Поставка	100	38
86368	30.06.2021	М44	9	Поставка	30	83
86370	30.06.2021	М44	10	Поставка	30	170
86371	30.06.2021	М44	12	Поставка	30	162
86372	30.06.2021	М44	14	Поставка	30	201
86374	30.06.2021	М44	21	Поставка	20	171
86379	30.06.2021	М44	30	Поставка	20	154
86381	30.06.2021	М44	32	Поставка	50	45
86382	30.06.2021	М44	33	Поставка	30	53
86383	30.06.2021	М44	38	Поставка	30	72
86384	30.06.2021	М44	41	Поставка	50	100
86389	30.06.2021	М44	52	Поставка	100	32
86391	30.06.2021	М44	58	Поставка	10	189
86392	30.06.2021	М44	59	Поставка	30	232
86394	30.06.2021	М44	62	Поставка	10	142
86395	30.06.2021	М44	64	Поставка	50	47
86397	30.06.2021	М45	1	Поставка	40	211
86398	30.06.2021	М45	2	Поставка	50	87
86400	30.06.2021	М45	6	Поставка	50	167
86401	30.06.2021	М45	10	Поставка	50	211
86403	30.06.2021	М45	12	Поставка	100	141
86406	30.06.2021	М45	16	Поставка	40	348
86409	30.06.2021	М45	26	Поставка	100	57
86412	30.06.2021	М45	37	Поставка	100	81
86413	30.06.2021	М45	41	Поставка	50	96
86414	30.06.2021	М45	43	Поставка	50	95
86415	30.06.2021	М45	45	Поставка	10	40
86417	30.06.2021	М45	52	Поставка	200	27
86420	30.06.2021	М45	64	Поставка	100	49
86422	30.06.2021	М46	11	Поставка	20	238
86423	30.06.2021	М46	12	Поставка	50	142
86428	30.06.2021	М46	39	Поставка	10	440
86430	30.06.2021	М46	44	Поставка	40	56
86431	30.06.2021	М46	46	Поставка	40	50
86434	30.06.2021	М46	51	Поставка	10	433
86435	30.06.2021	М46	53	Поставка	50	81
86436	30.06.2021	М46	63	Поставка	10	274
86437	30.06.2021	М47	1	Поставка	20	257
86439	30.06.2021	М47	4	Поставка	20	13
86440	30.06.2021	М47	6	Поставка	30	180
86442	30.06.2021	М47	10	Поставка	20	174
86444	30.06.2021	М47	13	Поставка	50	46
86445	30.06.2021	М47	18	Поставка	100	66
86448	30.06.2021	М47	24	Поставка	30	185
86452	30.06.2021	М47	46	Поставка	30	58
86454	30.06.2021	М47	53	Поставка	50	81
86456	30.06.2021	М47	54	Поставка	100	101
86458	30.06.2021	М47	56	Поставка	20	89
86462	30.06.2021	М47	64	Поставка	50	47
86464	30.06.2021	М48	3	Поставка	200	67
86465	30.06.2021	М48	5	Поставка	200	34
86467	30.06.2021	М48	9	Поставка	100	91
86469	30.06.2021	М48	12	Поставка	100	162
86470	30.06.2021	М48	16	Поставка	100	336
86472	30.06.2021	М48	17	Поставка	100	190
86475	30.06.2021	М48	23	Поставка	50	430
86484	30.06.2021	М48	47	Поставка	50	484
86485	30.06.2021	М48	48	Поставка	200	97
86486	30.06.2021	М48	49	Поставка	200	57
86487	30.06.2021	М48	52	Поставка	300	24
86490	30.06.2021	М48	59	Поставка	100	226
86493	30.06.2021	М49	8	Поставка	400	51
86494	30.06.2021	М49	9	Поставка	300	99
86495	30.06.2021	М49	12	Поставка	300	178
86498	30.06.2021	М49	18	Поставка	600	67
86501	30.06.2021	М49	26	Поставка	400	78
86503	30.06.2021	М49	29	Поставка	700	29
86505	30.06.2021	М49	32	Поставка	300	58
86506	30.06.2021	М49	33	Поставка	300	41
86507	30.06.2021	М49	36	Поставка	200	417
86509	30.06.2021	М49	43	Поставка	200	90
86510	30.06.2021	М49	44	Поставка	200	56
86512	30.06.2021	М49	46	Поставка	300	43
86515	30.06.2021	М49	57	Поставка	300	297
86516	30.06.2021	М50	5	Поставка	50	33
86518	30.06.2021	М50	12	Поставка	50	160
86520	30.06.2021	М50	16	Поставка	10	340
86521	30.06.2021	М50	17	Поставка	20	151
86522	30.06.2021	М50	20	Поставка	100	108
86523	30.06.2021	М50	24	Поставка	40	211
86524	30.06.2021	М50	27	Поставка	10	403
86529	30.06.2021	М50	38	Поставка	30	64
86535	30.06.2021	М50	56	Поставка	30	78
86536	30.06.2021	М50	57	Поставка	40	360
86540	30.06.2021	М51	1	Поставка	200	200
86542	30.06.2021	М51	8	Поставка	600	57
86546	30.06.2021	М51	14	Поставка	200	167
86547	30.06.2021	М51	16	Поставка	200	476
86549	30.06.2021	М51	18	Поставка	500	60
86552	30.06.2021	М51	21	Поставка	100	205
86553	30.06.2021	М51	22	Поставка	50	315
86557	30.06.2021	М51	30	Поставка	200	196
86559	30.06.2021	М51	32	Поставка	300	55
86563	30.06.2021	М51	39	Поставка	100	448
86565	30.06.2021	М51	41	Поставка	300	98
86573	30.06.2021	М52	3	Поставка	30	77
86574	30.06.2021	М52	4	Поставка	10	13
86576	30.06.2021	М52	7	Поставка	10	40
86577	30.06.2021	М52	13	Поставка	30	52
86579	30.06.2021	М52	18	Поставка	30	67
86582	30.06.2021	М52	24	Поставка	20	155
86584	30.06.2021	М52	25	Поставка	10	96
86586	30.06.2021	М52	38	Поставка	20	84
86588	30.06.2021	М52	39	Поставка	10	348
86593	30.06.2021	М52	47	Поставка	10	517
86595	30.06.2021	М52	50	Поставка	10	77
86598	30.06.2021	М52	53	Поставка	20	66
86599	30.06.2021	М52	56	Поставка	10	104
86600	30.06.2021	М52	58	Поставка	10	189
86602	30.06.2021	М52	61	Поставка	10	77
86605	30.06.2021	М53	1	Поставка	100	229
86606	30.06.2021	М53	2	Поставка	100	89
86607	30.06.2021	М53	5	Поставка	200	35
86609	30.06.2021	М53	6	Поставка	100	189
86611	30.06.2021	М53	9	Поставка	100	93
86613	30.06.2021	М53	10	Поставка	100	215
86614	30.06.2021	М53	11	Поставка	50	194
86616	30.06.2021	М53	14	Поставка	100	162
86617	30.06.2021	М53	18	Поставка	300	50
86618	30.06.2021	М53	19	Поставка	200	214
86621	30.06.2021	М53	26	Поставка	200	66
86623	30.06.2021	М53	28	Поставка	100	33
86624	30.06.2021	М53	30	Поставка	100	163
86625	30.06.2021	М53	31	Поставка	200	43
86626	30.06.2021	М53	32	Поставка	200	49
86627	30.06.2021	М53	33	Поставка	100	59
86631	30.06.2021	М53	40	Поставка	50	276
86632	30.06.2021	М53	43	Поставка	100	68
86633	30.06.2021	М53	44	Поставка	100	61
86635	30.06.2021	М53	48	Поставка	200	114
86636	30.06.2021	М53	49	Поставка	200	43
86637	30.06.2021	М53	52	Поставка	400	36
86641	30.06.2021	М53	59	Поставка	100	164
86644	30.06.2021	М53	61	Поставка	30	97
86646	30.06.2021	М53	64	Поставка	300	45
86647	30.06.2021	М54	1	Поставка	40	244
86649	30.06.2021	М54	3	Поставка	100	71
86650	30.06.2021	М54	8	Поставка	100	52
86655	30.06.2021	М54	17	Поставка	50	155
86658	30.06.2021	М54	20	Поставка	200	73
86661	30.06.2021	М54	29	Поставка	100	32
86662	30.06.2021	М54	30	Поставка	50	192
86663	30.06.2021	М54	33	Поставка	50	47
86665	30.06.2021	М54	41	Поставка	100	124
86666	30.06.2021	М54	43	Поставка	50	80
86667	30.06.2021	М54	46	Поставка	50	45
86668	30.06.2021	М54	47	Поставка	30	447
86675	30.06.2021	М54	59	Поставка	50	206
86677	30.06.2021	М54	64	Поставка	100	45
86679	30.06.2021	М55	3	Поставка	200	86
86680	30.06.2021	М55	4	Поставка	50	14
86681	30.06.2021	М55	7	Поставка	50	34
86684	30.06.2021	М55	14	Поставка	100	215
86685	30.06.2021	М55	17	Поставка	100	175
86687	30.06.2021	М55	26	Поставка	200	82
86689	30.06.2021	М55	28	Поставка	100	46
86690	30.06.2021	М55	29	Поставка	400	29
86692	30.06.2021	М55	37	Поставка	200	81
86694	30.06.2021	М55	42	Поставка	50	60
86696	30.06.2021	М55	47	Поставка	50	559
86700	30.06.2021	М55	54	Поставка	300	104
86703	30.06.2021	М55	64	Поставка	300	45
86704	30.06.2021	М56	3	Поставка	400	74
86709	30.06.2021	М56	14	Поставка	200	188
86710	30.06.2021	М56	16	Поставка	100	336
86713	30.06.2021	М56	26	Поставка	400	76
86715	30.06.2021	М56	28	Поставка	300	43
86716	30.06.2021	М56	29	Поставка	700	36
86717	30.06.2021	М56	30	Поставка	200	200
86718	30.06.2021	М56	31	Поставка	300	52
86720	30.06.2021	М56	32	Поставка	300	57
86722	30.06.2021	М56	37	Поставка	400	70
86724	30.06.2021	М56	42	Поставка	100	75
86725	30.06.2021	М56	47	Поставка	100	550
86727	30.06.2021	М56	49	Поставка	500	57
86731	30.06.2021	М56	54	Поставка	500	76
86734	30.06.2021	М56	63	Поставка	30	264
86736	30.06.2021	М57	1	Поставка	10	216
86737	30.06.2021	М57	2	Поставка	10	71
86739	30.06.2021	М57	7	Поставка	10	36
86740	30.06.2021	М57	8	Поставка	30	53
86743	30.06.2021	М57	11	Поставка	10	224
86747	30.06.2021	М57	23	Поставка	10	455
86749	30.06.2021	М57	27	Поставка	10	406
86752	30.06.2021	М57	40	Поставка	10	207
86755	30.06.2021	М57	43	Поставка	10	78
86757	30.06.2021	М57	44	Поставка	10	54
86759	30.06.2021	М57	51	Поставка	10	429
86761	30.06.2021	М57	53	Поставка	20	70
86763	30.06.2021	М57	58	Поставка	10	189
86764	30.06.2021	М57	64	Поставка	30	45
86765	30.06.2021	М58	1	Поставка	50	264
86767	30.06.2021	М58	12	Поставка	50	179
86768	30.06.2021	М58	23	Поставка	30	535
86771	30.06.2021	М58	45	Поставка	20	37
86772	30.06.2021	М58	46	Поставка	50	43
86776	30.06.2021	М58	56	Поставка	50	81
86777	30.06.2021	М58	57	Поставка	100	373
86778	30.06.2021	М59	7	Поставка	100	37
86780	30.06.2021	М59	8	Поставка	500	41
86782	30.06.2021	М59	11	Поставка	100	218
86783	30.06.2021	М59	15	Поставка	200	56
86784	30.06.2021	М59	17	Поставка	200	173
86786	30.06.2021	М59	18	Поставка	700	51
86793	30.06.2021	М59	33	Поставка	300	50
86795	30.06.2021	М59	34	Поставка	400	93
86797	30.06.2021	М59	36	Поставка	200	294
86798	30.06.2021	М59	39	Поставка	100	476
86801	30.06.2021	М59	46	Поставка	300	49
86802	30.06.2021	М59	47	Поставка	100	550
86803	30.06.2021	М59	48	Поставка	400	117
86804	30.06.2021	М59	50	Поставка	50	71
86805	30.06.2021	М59	52	Поставка	700	34
86806	30.06.2021	М59	57	Поставка	300	353
86808	30.06.2021	М59	62	Поставка	100	119
86809	30.06.2021	М60	1	Поставка	100	198
86811	30.06.2021	М60	5	Поставка	400	35
86813	30.06.2021	М60	7	Поставка	100	32
86816	30.06.2021	М60	14	Поставка	200	184
86818	30.06.2021	М60	16	Поставка	100	456
86819	30.06.2021	М60	17	Поставка	200	199
86820	30.06.2021	М60	18	Поставка	500	67
86824	30.06.2021	М60	27	Поставка	100	336
86826	30.06.2021	М60	32	Поставка	400	47
86828	30.06.2021	М60	36	Поставка	200	319
86831	30.06.2021	М60	41	Поставка	400	118
86832	30.06.2021	М60	42	Поставка	200	75
86833	30.06.2021	М60	43	Поставка	200	72
86836	30.06.2021	М60	45	Поставка	100	32
86837	30.06.2021	М60	48	Поставка	300	120
86839	30.06.2021	М60	51	Поставка	100	366
86840	30.06.2021	М60	54	Поставка	700	91
86842	30.06.2021	М60	55	Поставка	400	45
86845	30.06.2021	М60	58	Поставка	100	165
86847	30.06.2021	М60	61	Поставка	100	98
86851	30.06.2021	М61	6	Поставка	100	160
86853	30.06.2021	М61	8	Поставка	200	43
86854	30.06.2021	М61	12	Поставка	200	141
86857	30.06.2021	М61	15	Поставка	100	55
86858	30.06.2021	М61	17	Поставка	100	187
86862	30.06.2021	М61	23	Поставка	50	445
86866	30.06.2021	М61	30	Поставка	100	181
86868	30.06.2021	М61	33	Поставка	100	56
86870	30.06.2021	М61	34	Поставка	200	97
86872	30.06.2021	М61	39	Поставка	50	452
86873	30.06.2021	М61	41	Поставка	200	92
86875	30.06.2021	М61	45	Поставка	30	42
86876	30.06.2021	М61	46	Поставка	100	41
86877	30.06.2021	М61	53	Поставка	200	83
86882	30.06.2021	М61	62	Поставка	30	124
86885	30.06.2021	М62	7	Поставка	10	42
86887	30.06.2021	М62	9	Поставка	20	68
86889	30.06.2021	М62	11	Поставка	10	257
86890	30.06.2021	М62	13	Поставка	30	53
86891	30.06.2021	М62	14	Поставка	10	226
86893	30.06.2021	М62	17	Поставка	10	185
86894	30.06.2021	М62	19	Поставка	20	169
86896	30.06.2021	М62	21	Поставка	10	166
86898	30.06.2021	М62	24	Поставка	10	196
86899	30.06.2021	М62	25	Поставка	10	103
86900	30.06.2021	М62	26	Поставка	20	77
86903	30.06.2021	М62	36	Поставка	10	291
86906	30.06.2021	М62	40	Поставка	10	246
86907	30.06.2021	М62	44	Поставка	20	68
86908	30.06.2021	М62	45	Поставка	10	47
86909	30.06.2021	М62	46	Поставка	10	42
86912	30.06.2021	М62	54	Поставка	30	111
86914	30.06.2021	М62	59	Поставка	10	186
86918	30.06.2021	М63	1	Поставка	10	244
86922	30.06.2021	М63	8	Поставка	30	41
86926	30.06.2021	М63	21	Поставка	10	151
86931	30.06.2021	М63	28	Поставка	20	34
86933	30.06.2021	М63	31	Поставка	20	48
86934	30.06.2021	М63	33	Поставка	10	45
86935	30.06.2021	М63	34	Поставка	20	99
86937	30.06.2021	М63	36	Поставка	10	312
86941	30.06.2021	М63	42	Поставка	10	74
86943	30.06.2021	М63	44	Поставка	20	56
86944	30.06.2021	М63	46	Поставка	10	49
86945	30.06.2021	М63	47	Поставка	10	404
86949	30.06.2021	М63	52	Поставка	40	30
86951	30.06.2021	М63	53	Поставка	20	76
86952	30.06.2021	М63	57	Поставка	20	389
86957	30.06.2021	М64	4	Поставка	10	12
86961	30.06.2021	М64	12	Поставка	20	131
86964	30.06.2021	М64	14	Поставка	20	215
86965	30.06.2021	М64	15	Поставка	10	50
86967	30.06.2021	М64	21	Поставка	10	205
86970	30.06.2021	М64	26	Поставка	20	57
86973	30.06.2021	М64	31	Поставка	20	56
86974	30.06.2021	М64	33	Поставка	20	50
86979	30.06.2021	М64	43	Поставка	10	81
86981	30.06.2021	М64	55	Поставка	20	47
86982	30.06.2021	М64	56	Поставка	10	93
86983	30.06.2021	М64	60	Поставка	10	132
86984	30.06.2021	М64	61	Поставка	10	77
86985	30.06.2021	М64	62	Поставка	10	130
86987	30.06.2021	М65	2	Поставка	200	90
86988	30.06.2021	М65	6	Поставка	300	175
86989	30.06.2021	М65	8	Поставка	400	56
86990	30.06.2021	М65	9	Поставка	300	83
86993	30.06.2021	М65	13	Поставка	500	36
86995	30.06.2021	М65	18	Поставка	500	64
86997	30.06.2021	М65	20	Поставка	600	107
87000	30.06.2021	М65	29	Поставка	700	38
87002	30.06.2021	М65	30	Поставка	200	154
87004	30.06.2021	М65	34	Поставка	300	94
87006	30.06.2021	М65	37	Поставка	500	57
87008	30.06.2021	М65	43	Поставка	200	86
87013	30.06.2021	М65	54	Поставка	600	85
87016	30.06.2021	М65	61	Поставка	50	84
87018	30.06.2021	М65	64	Поставка	500	48
87020	30.06.2021	М66	2	Поставка	50	76
87022	30.06.2021	М66	5	Поставка	100	36
87023	30.06.2021	М66	11	Поставка	30	238
87027	30.06.2021	М66	20	Поставка	100	105
87030	30.06.2021	М66	22	Поставка	10	364
87032	30.06.2021	М66	24	Поставка	50	180
87033	30.06.2021	М66	26	Поставка	100	65
87034	30.06.2021	М66	27	Поставка	20	347
87035	30.06.2021	М66	28	Поставка	100	40
87038	30.06.2021	М66	36	Поставка	40	308
87041	30.06.2021	М66	41	Поставка	100	93
87042	30.06.2021	М66	42	Поставка	50	62
87044	30.06.2021	М66	43	Поставка	50	74
87045	30.06.2021	М66	48	Поставка	100	127
87048	30.06.2021	М66	50	Поставка	20	101
87049	30.06.2021	М66	53	Поставка	100	61
87050	30.06.2021	М66	54	Поставка	100	94
87051	30.06.2021	М66	59	Поставка	50	178
87052	30.06.2021	М66	60	Поставка	30	137
87053	30.06.2021	М66	61	Поставка	20	107
87054	30.06.2021	М67	5	Поставка	20	43
87056	30.06.2021	М67	8	Поставка	20	41
87057	30.06.2021	М67	10	Поставка	10	220
87058	30.06.2021	М67	11	Поставка	10	235
87061	30.06.2021	М67	23	Поставка	10	420
87062	30.06.2021	М67	30	Поставка	20	167
87064	30.06.2021	М67	36	Поставка	10	375
87065	30.06.2021	М67	37	Поставка	20	80
87069	30.06.2021	М67	46	Поставка	10	49
87072	30.06.2021	М67	50	Поставка	10	75
87073	30.06.2021	М67	51	Поставка	10	303
87075	30.06.2021	М67	53	Поставка	20	69
87077	30.06.2021	М67	55	Поставка	20	50
87078	30.06.2021	М67	59	Поставка	10	188
87080	30.06.2021	М67	64	Поставка	40	50
87081	30.06.2021	М68	1	Поставка	50	180
87082	30.06.2021	М68	4	Поставка	40	14
87083	30.06.2021	М68	6	Поставка	50	207
87085	30.06.2021	М68	7	Поставка	20	41
87086	30.06.2021	М68	10	Поставка	50	176
87089	30.06.2021	М68	15	Поставка	50	52
87090	30.06.2021	М68	16	Поставка	40	360
87093	30.06.2021	М68	26	Поставка	50	66
87094	30.06.2021	М68	28	Поставка	100	37
87095	30.06.2021	М68	29	Поставка	100	39
87098	30.06.2021	М68	35	Поставка	100	47
87099	30.06.2021	М68	36	Поставка	50	406
87100	30.06.2021	М68	39	Поставка	30	476
87101	30.06.2021	М68	40	Поставка	30	232
87102	30.06.2021	М68	41	Поставка	100	102
87103	30.06.2021	М68	45	Поставка	20	42
87105	30.06.2021	М68	48	Поставка	100	98
87108	30.06.2021	М68	55	Поставка	100	39
87110	30.06.2021	М68	60	Поставка	30	132
87113	30.06.2021	М69	1	Поставка	50	257
87115	30.06.2021	М69	10	Поставка	50	181
87117	30.06.2021	М69	12	Поставка	100	134
87121	30.06.2021	М69	19	Поставка	50	157
87123	30.06.2021	М69	20	Поставка	200	86
87124	30.06.2021	М69	21	Поставка	40	187
87126	30.06.2021	М69	22	Поставка	10	406
87127	30.06.2021	М69	25	Поставка	30	115
87128	30.06.2021	М69	27	Поставка	20	301
87129	30.06.2021	М69	28	Поставка	50	43
